smaller	0.42857	0.41667	0.6
smallest	0.53333	0.3889	0.46667
smart	0.93333	0.55557	0.4
smashed	0.33333	0.93333	0.86667
smell	0.66667	0.80953	0.53333
smelled	0.5	0.85713	0.53333
smile	0.75	0.7037	0.93333
smiled	0.94443	0.80953	0.8
smiles	0.96297	0.7	0.86667
smiley	0.91667	0.6	0.73333
smiling	0.8889	0.61903	0.93333
smirked	0.56667	0.60607	0.73333
smoke	0.33333	0.5238	1
smoker	0.38097	0.58333	1
smokes	0.44443	0.61903	0.86667
smooth	0.9	0.48483	0.66667
smoothly	0.83333	0.4762	0.46667
smothering	0.33333	0.61903	0.66667
smudge	0.4074	0.6	0.8
smugly	0.375	0.5926	0.4
snail	0.48147	0.43333	0.93333
snails	0.4762	0.45833	1
snake	0.4762	0.70833	1
snakes	0.3889	0.66667	1
snap	0.44443	0.7	0.73333
snapped	0.33333	0.6111	0.6
snapshot	0.70833	0.66667	0.8
snarl	0.6111	0.7143	0.8
snatched	0.33333	0.7037	0.73333
sneered	0.33333	0.61903	0.8
sneering	0.33333	0.61903	0.66667
sniggering	0.3889	0.64103	0.46667
snob	0.4	0.57577	0.6
snobby	0.38097	0.66667	0.53333
snore	0.4	0.66667	0.8
snot	0.33333	0.5238	0.93333
snow	0.77777	0.46667	1
snowbank	0.73333	0.5	1
snowdrift	0.57143	0.77777	1
snowmobile	0.66667	0.66667	0.93333
snuck	0.4762	0.55557	0.6
snuggle	0.95237	0.77777	0.73333
so	0.58333	0.5238	0.33333
so-called	0.6111	0.46667	0.33333
soap	0.80953	0.44443	1
sober	0.8889	0.53333	0.53333
sociable	1	0.85713	0.46667
social	0.8889	0.79167	0.4
socialism	0.75	0.80953	0.33333
socialist	0.66667	0.66667	0.33333
socialize	1	0.93333	0.8
socially	0.79167	0.7143	0.33333
societies	0.70833	0.7619	0.53333
society	0.66667	0.7619	0.6
sociological	0.57143	0.72223	0.33333
sociology	0.66667	0.7143	0.33333
sodium	0.6111	0.66667	0.66667
soft	1	0.58333	0.8
softly	1	0.75	0.33333
soil	0.6	0.58333	1
soils	0.54547	0.7	0.8
solar	0.7619	0.66667	0.46667
sold	0.70833	0.61903	0.46667
soldier	0.54167	0.7619	1
soldiers	0.58333	0.7619	0.93333
sole	0.61903	0.6111	0.93333
solely	0.66667	0.54167	0.33333
solemn	0.61903	0.33333	0.46667
solid	0.6	0.41667	0.66667
solidarity	0.66667	0.57143	0.33333
solidly	0.66667	0.46667	0.33333
solitary	0.55557	0.53333	0.4
solution	0.86667	0.66667	0.46667
solutions	0.95833	0.7143	0.46667
solve	0.91667	0.85713	0.4
solved	0.95833	0.66667	0.4
some	0.66667	0.66667	0.33333
somebody	0.75	0.66667	0.73333
someday	0.73333	0.75	0.33333
somehow	0.69697	0.63333	0.33333
someone	0.7619	0.72223	0.73333
something	0.66667	0.6111	0.66667
sometime	0.70833	0.61903	0.4
sometimes	0.72223	0.73333	0.4
somewhat	0.66667	0.66667	0.33333
somewhere	0.7037	0.66667	0.46667
son	0.93333	0.85187	0.86667
song	0.94443	1	0.73333
songs	0.92593	0.83333	0.73333
sons	0.83333	0.86667	0.86667
soon	0.66667	0.75	0.33333
sooner	0.66667	0.70833	0.33333
soot	0.54547	0.4	0.93333
sop	0.44443	0.66667	0.4
sophisticated	0.81817	0.4074	0.46667
sorcerer	0.54167	0.7619	0.86667
sore	0.5	0.61903	0.6
sorrow*s	0.4	0.5926	0.4
sorrowful	0.3889	0.66667	0.33333
sorry	0.5238	0.66667	0.46667
sort	0.61903	0.66667	0.46667
sorts	0.6	0.58333	0.4
sought	0.53333	0.58333	0.33333
soul	0.92593	0.5	0.66667
souls	0.90477	0.72223	0.6
sound	0.66667	0.93333	0.46667
sounded	0.70833	0.66667	0.33333
soundless	0.77777	0.4	0.33333
sounds	0.77777	0.70833	0.33333
soup	0.91667	0.66667	0.86667
source	0.6111	0.4	0.4
sources	0.63333	0.5926	0.4
south	0.72223	0.6	0.8
southeast	0.66667	0.6111	0.66667
southern	0.72223	0.66667	0.73333
southerners	0.69697	0.73333	0.66667
southwest	0.66667	0.66667	0.66667
sovereign	0.77777	0.66667	0.33333
sovereignty	0.7037	0.79167	0.33333
soviet	0.54167	0.66667	0.4
soviets	0.58333	0.66667	0.53333
sowed	0.61903	0.66667	0.53333
space	0.66667	0.72223	0.8
spaces	0.6111	0.73333	0.66667
spade	0.56667	0.51853	1
span	0.6	0.5	0.4
spanish	0.625	0.57143	0.4
spare	0.77777	0.66667	0.4
spark	0.75	0.90477	0.93333
sparks	0.77777	0.93333	0.86667
spatial	0.6111	0.6	0.4
speak	0.80557	0.8788	0.53333
speaker	0.66667	0.8889	0.93333
speakers	0.7619	0.83333	0.93333
speaking	0.8	0.91667	0.6
speaks	0.72223	0.8	0.53333
special	1	0.66667	0.4
specialist	0.8	0.66667	0.53333
specialists	0.7619	0.77777	0.53333
specialization	0.8889	0.8	0.4
specialized	0.90477	0.77777	0.33333
species	0.7619	0.66667	0.53333
specific	0.83333	0.61903	0.33333
specifically	0.6111	0.6	0.33333
specificity	0.7143	0.55557	0.33333
specified	0.66667	0.66667	0.33333
specify	0.66667	0.61903	0.33333
specimen	0.625	0.57143	0.8
specimens	0.58333	0.5238	0.8
spectacle	0.55557	0.66667	0.6
spectacular	0.94443	0.93333	0.33333
spectators	0.625	0.7619	1
spectra	0.625	0.61903	0.53333
spectrum	0.66667	0.66667	0.66667
speech	0.66667	0.77777	0.46667
speeches	0.54167	0.80953	0.46667
speed	0.6111	1	0.53333
speeds	0.8	0.91667	0.46667
spell	0.66667	0.58333	0.33333
spelt	0.6	0.5	0.4
spend	0.72727	0.8	0.46667
spending	0.7143	0.94443	0.6
spent	0.66667	0.7143	0.4
sphere	0.70833	0.61903	0.8
spiders	0.42857	0.77777	1
spinning	0.61903	0.83333	0.73333
spirit	0.85187	0.70833	0.6
spirits	0.80953	0.77777	0.6
spiritual	0.86667	0.66667	0.33333
spit	0.41667	0.80953	1
spite	0.3889	0.86667	0.4
spiteful	0.3889	0.8	0.4
splendid	0.96667	0.8889	0.33333
splendour	0.95833	0.7143	0.33333
split	0.54167	0.7619	0.73333
spoiling	0.54167	0.57143	0.53333
spoilsport	0.5	0.55557	0.4
spoke	0.75	0.66667	0.46667
spoken	0.66667	0.66667	0.33333
spokesman	0.60607	0.73333	0.66667
spokesmen	0.61903	0.66667	0.66667
sponsor	0.80953	0.66667	0.66667
sponsored	0.79167	0.7619	0.4
sponsors	0.8889	0.66667	0.66667
spontaneous	0.94443	1	0.33333
spoonful	0.66667	0.66667	0.93333
sport	0.93333	1	1
sports	0.8889	0.93333	0.93333
spot	0.66667	0.58333	1
spots	0.6111	0.53333	1
spotted	0.6	0.58333	0.8
sprang	0.74073	0.83333	0.66667
sprawled	0.54547	0.7	0.8
spray	0.5926	0.83333	0.93333
spread	0.7037	0.66667	0.73333
spreading	0.66667	0.7619	0.6
spreads	0.625	0.7619	0.73333
spring	0.93333	0.92593	0.93333
springs	0.77777	0.86667	0.73333
springy	0.7619	0.94443	0.53333
sprinkle	0.7143	0.77777	0.86667
sprites	0.73333	0.66667	0.46667
spun	0.53333	0.66667	0.4
spur	0.44443	0.66667	0.6
squad	0.61903	0.72223	0.66667
square	0.6111	0.4	1
squarely	0.625	0.4762	0.4
squares	0.66667	0.4	1
squashed	0.375	0.80953	0.6
squealing	0.5	0.8889	0.53333
squeeze	0.55557	0.93333	0.73333
squeezed	0.7	0.74073	0.6
squirm	0.44443	1	0.73333
squirrel	0.7143	0.66667	1
st	0.6111	0.46667	0.4
stability	0.8788	0.43333	0.46667
stable	0.8889	0.46667	0.93333
stadium	0.72223	0.53333	1
staff	0.7037	0.66667	0.8
stage	0.75	0.61903	1
staged	0.58333	0.7143	0.46667
stages	0.66667	0.6111	0.86667
staggered	0.42857	0.72223	0.66667
stained	0.3889	0.73333	0.93333
stains	0.33333	0.66667	0.86667
stairs	0.6	0.66667	1
stake	0.58333	0.61903	0.86667
stalk	0.5	0.6	0.86667
stall	0.54167	0.4762	0.86667
stampeding	0.44443	0.8	0.6
stand	0.6111	0.66667	0.93333
standard	0.6111	0.63637	0.33333
standards	0.66667	0.62963	0.33333
standing	0.61903	0.6111	0.93333
standpoint	0.6	0.83333	0.46667
stands	0.6111	0.66667	0.73333
star	0.96297	0.79167	1
stare	0.46667	0.58333	0.8
stared	0.3889	0.4	0.53333
staring	0.3889	0.73333	0.6
stars	0.85713	0.77777	1
start	0.7619	0.77777	0.66667
started	0.75	0.85713	0.46667
starting	0.66667	0.8	0.53333
startled	0.38097	0.8889	0.66667
startling	0.44443	0.86667	0.53333
starts	0.66667	0.80953	0.46667
starves	0.33333	0.7619	0.4
state	0.625	0.66667	0.53333
state*s	0.6111	0.66667	0.4
stated	0.66667	0.66667	0.33333
statement	0.625	0.66667	0.4
statements	0.625	0.61903	0.4
states	0.625	0.5238	0.46667
statesman	0.66667	0.66667	0.53333
static	0.58333	0.57143	0.86667
stating	0.6111	0.66667	0.33333
station	0.6	0.58333	0.86667
stations	0.6	0.58333	0.86667
statistical	0.6	0.58333	0.4
statistics	0.63637	0.66667	0.66667
statue	0.66667	0.55557	1
stature	0.625	0.57143	0.46667
status	0.66667	0.66667	0.46667
statute	0.57143	0.55557	0.33333
statutory	0.61903	0.55557	0.33333
stay	0.7037	0.41667	0.33333
stayed	0.66667	0.6111	0.33333
staying	0.66667	0.5	0.33333
steadily	0.75	0.57143	0.4
steady	0.77777	0.6	0.46667
steak	0.72223	0.66667	1
steals	0.33333	0.875	0.6
steam	0.54167	0.66667	0.93333
steamy	0.91667	0.90477	0.8
steel	0.58333	0.57143	0.86667
steely	0.5	0.55557	0.4
steep	0.83333	0.55557	0.8
stem	0.6	0.58333	1
stems	0.66667	0.63333	0.8
step	0.61903	0.72223	1
stepdad	0.5238	0.66667	0.8
stepped	0.625	0.7619	0.53333
steps	0.5	0.8	0.73333
stereo	0.77777	0.73333	1
stereotype	0.37037	0.75	0.46667
stern	0.36667	0.51853	0.46667
stick	0.6111	0.6	1
stick*s	0.55557	0.70833	0.6
sticks	0.55557	0.66667	1
stiff	0.46667	0.5	0.86667
still	0.66667	0.45833	0.73333
stimulation	0.9091	1	0.46667
stimulus	0.8148	0.91667	0.4
stirred	0.66667	0.875	0.73333
stirring	0.66667	0.95237	0.66667
stock	0.625	0.57143	0.66667
stockade	0.56667	0.5926	0.33333
stockholders	0.72223	0.53333	0.4
stocks	0.66667	0.53333	0.53333
stole	0.33333	0.72223	0.53333
stolen	0.33333	0.66667	0.46667
stomach	0.53333	0.58333	1
stomp	0.44443	0.875	0.86667
stomping	0.42857	0.94443	0.66667
stone	0.6111	0.46667	1
stones	0.66667	0.42857	1
stoning	0.5	0.86667	0.6
stood	0.66667	0.4762	0.66667
stop	0.58333	0.55557	0.86667
stopped	0.55557	0.6	0.53333
stopping	0.6	0.7037	0.53333
storage	0.6111	0.46667	0.8
store	0.625	0.55557	0.86667
stored	0.4762	0.4	0.66667
stores	0.6389	0.53333	0.86667
stories	0.7143	0.46667	0.86667
storm	0.5238	0.8	0.93333
story	0.8	0.58333	0.93333
stove	0.62963	0.5238	0.86667
stow	0.48147	0.66667	0.4
stowing	0.4762	0.66667	0.33333
straight	0.66667	0.3889	0.66667
straightened	0.5238	0.53333	0.53333
strain	0.33333	0.85187	0.53333
strained	0.33333	0.83333	0.53333
strange	0.37037	0.57143	0.53333
stranger	0.38097	0.46667	0.73333
strangle	0.4	0.95833	0.86667
strapless	0.66667	0.46667	0.93333
strapped	0.57143	0.46667	0.73333
strategic	0.79487	0.66667	0.6
strategy	0.66667	0.58333	0.6
straw	0.5	0.5	0.86667
stray	0.33333	0.58333	0.46667
streak	0.42857	0.73333	0.6
streaking	0.43333	0.875	0.73333
stream	0.72223	0.41667	0.86667
streams	0.7143	0.4	0.86667
street	0.66667	0.4	0.86667
streetcar	0.625	0.5	0.93333
streets	0.66667	0.55557	0.93333
strength	0.85187	0.85713	0.73333
strengthen	0.7619	0.86667	0.46667
strengthening	0.79167	0.77777	0.4
strenuous	0.4762	0.8	0.66667
stress	0.4074	0.85713	0.66667
stressed	0.37037	0.85713	0.66667
stresses	0.4074	0.95237	0.46667
stressor	0.42857	0.66667	0.6
stretch	0.61903	0.8	0.73333
stretched	0.51853	0.7143	0.53333
stretching	0.5926	0.61903	0.8
strict	0.44443	0.57143	0.46667
strictly	0.41667	0.5	0.33333
stride	0.7037	0.7143	0.46667
strike	0.5238	0.8	0.8
strikes	0.55557	0.75	0.73333
striking	0.6111	0.75	0.46667
string	0.44443	0.33333	0.8
strings	0.55557	0.6	0.8
strip	0.66667	0.66667	0.86667
stripped	0.48147	0.7143	0.8
strips	0.55557	0.7143	0.8
strode	0.625	0.66667	0.33333
stroke	0.58333	0.72223	0.53333
strokes	0.6	0.79167	0.6
strong	0.70833	0.72223	0.66667
stronger	0.66667	0.83333	0.46667
strongest	0.8148	0.90477	0.46667
strongly	0.66667	0.86667	0.33333
struck	0.42857	0.73333	0.66667
structural	0.53333	0.54167	0.33333
structure	0.5926	0.4762	0.53333
structured	0.55557	0.4762	0.33333
structures	0.5926	0.5238	0.46667
struggle	0.46667	0.66667	0.73333
struggling	0.46667	0.66667	0.73333
stubborn	0.5	0.58333	0.53333
stuck	0.44443	0.66667	0.66667
student	0.75	0.55557	0.86667
students	0.80953	0.53333	0.8
studied	0.5926	0.61903	0.53333
studies	0.5238	0.46667	0.53333
studio	0.61903	0.46667	0.8
study	0.7	0.625	0.86667
studying	0.63637	0.77777	0.73333
stuff	0.5238	0.4	0.6
stumble	0.4	0.83333	0.8
stumbled	0.38097	0.73333	0.66667
stupefied	0.3889	0.41667	0.46667
stupid	0.33333	0.5	0.4
sturdy	0.75	0.56667	0.46667
style	0.83333	0.58333	0.53333
styles	0.83333	0.54167	0.46667
subdivision	0.5926	0.5238	0.66667
subject	0.55557	0.4762	0.6
subjected	0.51517	0.66667	0.33333
subjective	0.5238	0.53333	0.33333
subjects	0.57143	0.46667	0.53333
submarine	0.5	0.55557	0.93333
submarines	0.55557	0.5	0.93333
submit	0.44443	0.41667	0.66667
submitted	0.46667	0.625	0.6
subsequent	0.5	0.6111	0.33333
subsequently	0.5238	0.46667	0.33333
subsistence	0.48147	0.42857	0.53333
substance	0.5238	0.46667	0.53333
substances	0.5926	0.57143	0.53333
substantial	0.46667	0.44443	0.33333
substantially	0.5238	0.53333	0.33333
substitute	0.54547	0.48147	0.53333
substituted	0.38097	0.46667	0.4
subtle	0.45833	0.3889	0.4
subtlety	0.5238	0.4	0.33333
suburb	0.6389	0.56667	0.66667
suburban	0.57143	0.46667	0.46667
suburbs	0.5238	0.46667	0.6
subways	0.53333	0.70833	0.93333
succeed	0.91667	0.66667	0.4
succeeded	0.92593	0.7143	0.46667
success	0.95237	0.6	0.46667
successes	1	0.66667	0.46667
successful	0.95237	0.73333	0.73333
successfully	0.9394	0.77777	0.46667
succession	0.77777	0.41667	0.33333
successive	0.66667	0.57143	0.33333
successor	0.80953	0.46667	0.33333
such	0.53333	0.5	0.33333
sucks	0.5	0.83333	0.8
sudden	0.4762	0.53333	0.4
suddenly	0.5641	0.69697	0.46667
sue	0.46667	0.70833	0.66667
suffer	0.45833	0.6111	0.66667
suffered	0.33333	0.75	0.53333
suffering	0.42857	0.66667	0.73333
sufficient	0.7	0.41667	0.4
sufficiently	0.55557	0.33333	0.4
suffocate	0.42857	0.8	0.93333
sugar	0.80953	0.53333	0.93333
suggest	0.58333	0.55557	0.4
suggested	0.66667	0.6111	0.4
suggesting	0.74073	0.61903	0.46667
suggestions	0.57143	0.46667	0.46667
suggests	0.58333	0.44443	0.4
suicidal	0.5238	0.66667	0.86667
suicide	0.4074	0.85713	0.73333
suit	0.5926	0.4762	0.93333
suitable	0.66667	0.42857	0.4
suitcase	0.55557	0.41667	0.86667
suite	0.7143	0.33333	0.73333
suited	0.6	0.54167	0.33333
suits	0.55557	0.4762	0.8
sulk	0.37037	0.5238	0.86667
sum	0.54167	0.44443	0.6
summaries	0.55557	0.4762	0.6
summary	0.5238	0.4	0.66667
summer	1	0.53333	0.66667
summers	1	0.58333	0.8
summit	0.5238	0.4	0.33333
summoned	0.55557	0.73333	0.53333
summons	0.5	0.6111	0.53333
sums	0.51853	0.42857	0.46667
sun	0.77777	0.57143	0.86667
sunday	0.83333	0.44443	0.73333
sung	0.70833	0.66667	0.4
sunglasses	0.8	0.45833	0.93333
sunlight	0.83333	0.44443	0.86667
sunny	0.8889	0.58333	0.86667
sunrise	0.96297	0.66667	0.86667
sunset	0.90477	0.66667	0.86667
superb	0.85713	0.4	0.4
superintendent	0.6	0.58333	0.8
superior	0.66667	0.61903	0.6
superiority	0.5926	0.61903	0.46667
supernatural	0.76667	0.70833	0.93333
supervision	0.46667	0.33333	0.6
supper	0.86667	0.33333	0.86667
supplement	0.55557	0.33333	0.46667
supplied	0.72223	0.66667	0.53333
supplies	0.625	0.5	0.6
supply	0.61903	0.4	0.6
supplying	0.66667	0.61903	0.46667
support	0.85713	0.53333	0.66667
supported	0.85713	0.53333	0.46667
supporting	0.9	0.79167	0.6
supports	0.8485	0.66667	0.4
suppose	0.4762	0.46667	0.33333
supposed	0.5	0.58333	0.33333
supposedly	0.42857	0.4	0.33333
supreme	0.77777	0.66667	0.66667
sure	0.7	0.58333	0.4
surely	0.77777	0.56667	0.33333
surer	0.62963	0.5238	0.33333
surface	0.51853	0.5238	0.6
surfaces	0.55557	0.4762	0.53333
surgeon	0.625	0.44443	0.8
surplus	0.78787	0.5926	0.46667
surprise	0.95237	0.86667	0.6
surprised	0.95237	0.93333	0.46667
surprising	0.91667	0.8889	0.46667
surprisingly	0.77777	0.83333	0.4
surrender	0.44443	0.5	0.66667
surrounded	0.46667	0.54167	0.73333
surrounding	0.625	0.5	0.53333
survey	0.42857	0.53333	0.73333
surveys	0.48147	0.5238	0.73333
survival	0.90477	0.6	0.66667
survive	0.8889	0.66667	0.53333
survived	0.8	0.55557	0.46667
surviving	0.90477	0.73333	0.4
survivor	0.81817	0.7037	0.6
survivors	0.80953	0.73333	0.53333
suspect	0.375	0.6111	0.8
suspected	0.42857	0.53333	0.53333
suspended	0.3611	0.66667	0.46667
suspension	0.38097	0.66667	0.53333
suspicion	0.38097	0.53333	0.53333
suspicious	0.4074	0.7143	0.6
sustain	0.57143	0.53333	0.33333
sustained	0.5926	0.4762	0.46667
swallow	0.61903	0.6	0.73333
swallowed	0.51853	0.5238	0.73333
swear	0.5238	0.86667	0.66667
sweat	0.54547	0.77777	0.86667
sweep	0.3889	0.58333	0.86667
sweeping	0.5926	0.7143	0.86667
sweet	0.90477	0.46667	0.8
swelling	0.46667	0.79167	0.93333
swept	0.54167	0.55557	0.86667
swift	0.57143	0.73333	0.4
swiftly	0.76923	0.8788	0.4
swim	0.86667	0.75	0.86667
swimmer	0.75	0.66667	0.93333
swimming	0.77777	0.66667	0.93333
swing	0.7619	0.73333	0.86667
swinging	0.8	0.875	0.86667
swishing	0.44443	0.58333	0.4
swiss	0.5238	0.46667	0.4
switch	0.5238	0.53333	0.53333
switched	0.54167	0.55557	0.46667
switches	0.58333	0.66667	0.4
switzerland	0.77777	0.61903	0.73333
swollen	0.38097	0.53333	0.86667
swore	0.375	0.83333	0.6
swung	0.5238	0.6	0.33333
symbol	0.5926	0.38097	0.66667
symbolic	0.62963	0.42857	0.6
symbolized	0.62963	0.57143	0.4
symbols	0.5238	0.4	0.73333
sympathetic	0.7143	0.46667	0.46667
sympathy	0.76667	0.5	0.46667
symphony	0.77777	0.61903	0.6
symptoms	0.4074	0.57143	0.53333
synthesis	0.58333	0.66667	0.33333
synthetic	0.44443	0.5238	0.33333
system	0.5238	0.46667	0.46667
systematic	0.4762	0.46667	0.33333
systematically	0.44443	0.5	0.33333
systems	0.41667	0.6111	0.46667
tab	0.55557	0.5	0.66667
table	0.66667	0.44443	0.86667
tables	0.5926	0.4762	0.86667
tackle	0.51853	0.66667	0.8
tacky	0.375	0.55557	0.53333
tactics	0.58333	0.6111	0.4
tactless	0.4	0.5	0.4
tail	0.5926	0.57143	0.86667
take	0.53333	0.44443	0.6
taken	0.51853	0.61903	0.6
takes	0.5238	0.6	0.6
taking	0.57143	0.53333	0.6
tale	0.76667	0.66667	0.73333
talent	0.8889	0.5238	0.6
talents	0.8889	0.66667	0.6
tales	0.73333	0.54167	0.53333
talk	0.8	0.66667	0.73333
talked	0.8	0.44443	0.66667
talking	0.83333	0.58333	0.8
talks	0.83333	0.83333	0.6
tall	0.79167	0.5	0.93333
tangible	0.5238	0.6	0.46667
tank	0.44443	0.4762	0.86667
tanks	0.45833	0.5	0.86667
tantalizing	0.66667	0.66667	0.33333
tap	0.53333	0.54167	0.73333
tape	0.63637	0.55557	0.86667
tar	0.5238	0.46667	0.86667
target	0.54547	0.7037	1
targeted	0.58333	0.72223	0.6
targets	0.5238	0.66667	0.86667
tarried	0.51517	0.62963	0.33333
task	0.71793	0.69697	0.6
tasks	0.66667	0.58333	0.6
taste	0.7	0.79167	0.73333
tasted	0.73333	0.79167	0.73333
tastes	0.74073	0.7143	0.73333
tattoo	0.52777	0.76667	1
taught	0.625	0.66667	0.53333
tax	0.375	0.6111	0.73333
taxation	0.33333	0.66667	0.46667
taxed	0.33333	0.6	0.6
taxes	0.33333	0.53333	0.6
taxi	0.54547	0.5926	1
taxpayer	0.4074	0.4762	0.73333
taxpayers	0.375	0.5	0.73333
tea	0.83333	0.54167	1
teach	0.79167	0.83333	0.6
teacher	0.83333	0.83333	1
teachers	0.66667	0.75	1
teaches	0.79167	0.83333	0.6
teaching	0.77777	0.86667	0.73333
team	1	0.83333	1
teams	0.7037	0.7143	1
tear	0.375	0.83333	0.93333
tears	0.3846	0.80557	0.93333
technical	0.41667	0.55557	0.4
technicians	0.45833	0.55557	0.73333
technique	0.5	0.58333	0.53333
techniques	0.5	0.6111	0.53333
technological	0.53333	0.58333	0.46667
technology	0.625	0.55557	0.73333
teen-agers	0.76667	0.83333	1
teeth	0.70833	0.66667	1
telegraph	0.72223	0.63333	0.66667
telephone	0.7143	0.8	1
telephoned	0.66667	0.75	0.6
television	0.79167	0.8889	1
tell	0.66667	0.62963	0.46667
telling	0.66667	0.7619	0.53333
tells	0.66667	0.72223	0.46667
temper	0.40477	0.83333	0.86667
temperature	0.57577	0.55557	0.73333
temperatures	0.62963	0.7143	0.66667
temple	0.61903	0.6	1
temporarily	0.58333	0.44443	0.4
temporary	0.57577	0.51853	0.4
temptation	0.55557	0.5	0.46667
tempted	0.54167	0.72223	0.46667
ten	0.70833	0.55557	0.86667
tend	0.55557	0.57143	0.33333
tended	0.62963	0.66667	0.33333
tendency	0.73333	0.66667	0.33333
tender	0.70833	0.3889	0.6
tends	0.5926	0.5238	0.33333
tennis	0.75	0.83333	1
tense	0.43333	0.66667	0.6
tensing	0.46667	0.75	0.53333
tension	0.33333	0.75	0.53333
tensions	0.33333	0.55557	0.46667
tent	0.70833	0.44443	1
tentative	0.57577	0.4074	0.33333
tents	0.66667	0.5	1
tenure	0.6	0.58333	0.4
term	0.55557	0.5238	0.53333
termed	0.56667	0.58333	0.4
terminal	0.54167	0.6111	0.66667
terminate	0.375	0.83333	0.6
terms	0.5238	0.53333	0.4
terrible	0.33333	0.72223	0.53333
terribly	0.33333	0.73333	0.46667
territorial	0.55557	0.57143	0.66667
territory	0.56667	0.54167	0.73333
terror	0.46667	0.79167	0.8
test	0.48147	0.7143	1
testament	0.51853	0.57143	0.6
tested	0.51517	0.85187	0.6
testified	0.43333	0.83333	0.66667
testimony	0.44443	0.75	0.6
testing	0.5	0.79167	0.6
tests	0.45833	0.66667	0.93333
text	0.41667	0.55557	0.86667
textbook	0.56667	0.54167	1
textile	0.56667	0.54167	0.33333
textiles	0.56667	0.5	0.33333
texture	0.63637	0.55557	0.6
than	0.66667	0.33333	0.33333
thank	0.77777	0.58333	0.46667
thanks	0.80953	0.66667	0.4
that	0.6154	0.57577	0.33333
that*s	0.54167	0.44443	0.33333
the	0.58333	0.3889	0.33333
theater	0.8	0.75	1
theaters	0.85187	0.66667	0.93333
theatre	0.85187	0.7143	0.86667
theatrical	0.8485	0.77777	0.6
thee	0.6389	0.53333	0.33333
theft	0.375	0.77777	0.73333
their	0.60607	0.55557	0.33333
theirs	0.54167	0.5	0.33333
them	0.5238	0.46667	0.53333
theme	0.60607	0.51853	0.4
themselves	0.69443	0.56667	0.4
then	0.6	0.5	0.33333
theological	0.66667	0.41667	0.33333
theology	0.63333	0.5	0.33333
theoretical	0.625	0.44443	0.4
theories	0.6389	0.6	0.46667
theory	0.625	0.55557	0.46667
therapeutic	0.875	0.66667	0.46667
therapist	0.5926	0.66667	0.93333
therapy	0.7143	0.6	0.6
there	0.57143	0.46667	0.33333
there*s	0.60607	0.5926	0.33333
thereafter	0.62963	0.57143	0.33333
thereby	0.57143	0.46667	0.33333
therefore	0.56667	0.58333	0.33333
thereof	0.58333	0.5	0.33333
thereto	0.60607	0.5926	0.33333
thermal	0.44443	0.58333	0.6
thermals	0.5	0.6111	0.46667
thermometer	0.54547	0.55557	1
these	0.5	0.55557	0.33333
thesis	0.5926	0.66667	0.66667
they	0.54167	0.44443	0.33333
they*d	0.58333	0.53333	0.33333
they*ll	0.54167	0.44443	0.33333
they*re	0.54167	0.44443	0.33333
they*ve	0.53333	0.58333	0.33333
thick	0.58333	0.5	0.8
thicket	0.5	0.5	0.33333
thickets	0.5	0.5	0.53333
thickness	0.6	0.45833	0.73333
thin	0.625	0.66667	0.93333
thing	0.58333	0.6	0.6
thing*s	0.57143	0.6	0.46667
things	0.5926	0.61903	0.6
think	0.70833	0.83333	0.46667
thinking	0.63637	0.7037	0.46667
thinks	0.66667	0.61903	0.46667
thinnest	0.66667	0.55557	0.86667
third	0.61903	0.55557	0.8
thirteen	0.56667	0.54167	0.93333
thirty	0.7037	0.5238	0.93333
thirty-five	0.57143	0.46667	0.93333
this	0.58333	0.44443	0.33333
thorough	0.63637	0.7037	0.33333
thoroughly	0.55557	0.5	0.33333
those	0.58333	0.5	0.33333
thou	0.625	0.33333	0.33333
though	0.55557	0.42857	0.33333
thought	0.66667	0.57143	0.4
thoughtful	0.8	0.58333	0.46667
thoughtfully	0.75	0.66667	0.4
thoughts	0.7037	0.57143	0.46667
thousand	0.70833	0.55557	0.93333
thousands	0.76667	0.625	0.93333
thread	0.63333	0.625	0.86667
threat	0.43333	0.75	0.6
threaten	0.41667	0.77777	0.66667
threatened	0.41667	0.72223	0.66667
threatening	0.45453	0.85187	0.66667
threats	0.4	0.75	0.66667
three	0.6	0.54167	0.93333
three-dimensional	0.7037	0.61903	0.93333
threshold	0.6	0.54167	0.6
threw	0.66667	0.83333	0.53333
thrive	0.70833	0.8889	0.4
throat	0.57143	0.6	0.93333
through	0.58333	0.5	0.4
throughout	0.6111	0.53333	0.46667
throw	0.66667	0.90477	0.93333
throwing	0.53333	0.75	0.93333
thrown	0.46667	0.91667	0.73333
thru	0.55557	0.57143	0.4
thrust	0.62963	0.80953	0.53333
thumb	0.57577	0.51853	1
thunder	0.66667	0.79167	0.6
thunders	0.55557	0.83333	0.6
thundery	0.53333	0.70833	0.46667
thursday	0.70833	0.5	0.6
thus	0.58333	0.5	0.33333
thy	0.6	0.54167	0.4
thyroid	0.56667	0.5926	0.4
ticket	0.7	0.58333	0.86667
tickets	0.66667	0.62963	0.93333
ticking	0.5238	0.86667	0.66667
tickling	0.77777	0.83333	0.73333
tickly	0.7619	0.53333	0.6
tics	0.5238	0.6111	0.8
tide	0.75	0.66667	0.86667
tidy	0.70833	0.3889	0.73333
tie	0.56667	0.5	1
tied	0.55557	0.61903	0.73333
ties	0.6	0.5	0.8
tiff	0.45453	0.55557	0.53333
